t_id,timestamp_ms,uid,nuid,is_reply,is_retweet,is_quote,replied_uid,replied_t_id,retweeted_uid,retweeted_t_id,quoted_uid,quoted_t_id
952209919658217472,1515859510708,80262971,5891,0,0,1,,,,,2179435638,951946301972852737
952210000218177536,1515859529915,3151126836,2924,0,1,0,,,944191915318226944,952207892786106368,,
952210219291070465,1515859582146,246570817,1898,0,0,0,,,,,,
952210220754841600,1515859582495,246570817,1898,0,0,0,,,,,,
952210221337923584,1515859582634,24847805,1922,1,0,0,1255269152,952203290762252288,,,,
952210354376867840,1515859614353,2219869782,1481,0,0,0,,,,,,
952210495599206400,1515859648023,3246614169,3094,0,0,0,,,,,,
952211211793268737,1515859818777,80262971,5891,0,1,0,,,1496219797,952208617859563520,,
952211341028175873,1515859849589,15872858,769,0,0,0,,,,,,
952211348531769344,1515859851378,80262971,5891,0,1,0,,,16312576,952209892324073475,,
952212099173793792,1515860030345,3732360793,3583,1,0,0,50393960,952191028991221760,,,,
952212684384165894,1515860169870,873439105,6313,1,0,0,508906511,952205307228315648,,,,
952213007123341312,1515860246817,873439105,6313,0,0,0,,,,,,
952213309813673984,1515860318984,804296555909918720,5902,0,0,0,,,,,,
952213312288313344,1515860319574,804296555909918720,5902,0,0,0,,,,,,
952213315563991041,1515860320355,804296555909918720,5902,0,0,0,,,,,,
952214876906168320,1515860692608,3732360793,3583,1,0,0,50393960,949636691068768256,,,,
952218474436206592,1515861550326,702845765966647296,5151,0,1,0,,,746366462655369216,952140477951721472,,
952219291520307201,1515861745134,3246614169,3094,0,1,0,,,2907643947,951664769488039937,,
952219356326481920,1515861760585,3246614169,3094,0,1,0,,,2907643947,952215798826913792,,
952219616276893701,1515861822562,3246614169,3094,0,1,0,,,875155703375306752,952019407957643264,,
952219673122127872,1515861836115,265502277,2175,0,0,0,,,,,,
952219725462982656,1515861848594,768928739900010496,5656,0,0,0,,,,,,
952219867117117440,1515861882367,162944319,821,0,1,0,,,2593655367,952197870916026369,,
952219943130480640,1515861900490,162944319,821,0,1,0,,,291195851,952197084597297152,,
952220052865953792,1515861926653,702845765966647296,5151,0,1,0,,,814864263189843968,951914064200044550,,
952220293824634880,1515861984102,162944319,821,0,1,0,,,900244234770432000,951634307222654976,,
952221057741500417,1515862166234,810516660800999424,5926,0,1,0,,,936569637549916160,952220259670409216,,
952221513628893186,1515862274926,4113682094,3855,0,0,0,,,,,,
952221545782329345,1515862282592,265502277,2175,0,1,0,,,921058629503082497,951551781384974337,,
952221828826611712,1515862350075,236855884,1725,0,1,0,,,1203978864,952214725932306432,,
952222454692237312,1515862499293,4113682094,3855,0,0,0,,,,,,
952222516411473920,1515862514008,80262971,5891,0,1,1,,,43254005,951878293438922754,19385718,951861581482156032
952222543494004736,1515862520465,4113682094,3855,0,0,0,,,,,,
952222548959248384,1515862521768,80262971,5891,0,1,1,,,1290082680,952219522563391488,43254005,951878293438922754
952222839683215360,1515862591082,4113682094,3855,0,0,0,,,,,,
952223854084030465,1515862832934,245421969,1886,0,0,0,,,,,,
952225192327041024,1515863151996,605661657,4961,0,0,0,,,,,,
952225802145288192,1515863297388,4053756553,3824,1,0,0,14903310,952212406284898304,,,,
952226021528428544,1515863349693,831564295448121345,6083,0,0,0,,,,,,
952226491986669568,1515863461859,4053756553,3824,1,0,0,2732818747,951521897610600448,,,,
952226980107206657,1515863578236,265502277,2175,0,1,0,,,915166285587255296,946933044795109376,,
952227986731757568,1515863818234,605661657,4961,0,0,0,,,,,,
952228648186269696,1515863975937,804296555909918720,5902,0,0,0,,,,,,
952228651818504192,1515863976803,804296555909918720,5902,0,0,0,,,,,,
952228740192337921,1515863997873,265502277,2175,0,1,0,,,232951135,951816691666817025,,
952229180812312576,1515864102925,80262971,5891,0,0,0,,,,,,
952229936974069760,1515864283208,236855884,1725,0,1,1,,,2531005222,951926300519870464,2531005222,928658639631634433
952230461001973760,1515864408146,236855884,1725,0,1,0,,,17409452,952112397560569856,,
952230473916231680,1515864411225,1607835602,795,0,1,0,,,3104499198,951783712697475072,,
952230675075153920,1515864459185,1607835602,795,0,1,0,,,754694572287008769,890079227416121344,,
952230711641059328,1515864467903,265502277,2175,0,1,0,,,296258438,947210604737105920,,
952230931284152321,1515864520270,236855884,1725,1,0,0,1092986737,952189366226518018,,,,
952230976175800320,1515864530973,236855884,1725,0,1,0,,,813890296094277632,952116097108541441,,
952231101816193024,1515864560928,236855884,1725,0,1,0,,,447924021,952212938034765826,,
952231264991395840,1515864599832,236855884,1725,0,1,0,,,731056919373328384,952219783864508416,,
952231374445936640,1515864625928,236855884,1725,0,1,0,,,1619992082,952119996003553280,,
952231390703054850,1515864629804,1607835602,795,0,1,0,,,99890141,952156195556540417,,
952231524597874689,1515864661727,265502277,2175,0,1,0,,,752192511888789504,951849642593046528,,
952231594542080000,1515864678403,236855884,1725,1,0,0,4104820216,952113877986238464,,,,
952232156989763584,1515864812501,236855884,1725,0,1,0,,,840939896437125121,952164708165079040,,
952232342365470720,1515864856698,2371237782,1730,0,0,0,,,,,,
952232569067651072,1515864910748,4656735007,4222,0,1,0,,,883302606508093440,952166843342606337,,
952232627754360832,1515864924740,265502277,2175,0,1,0,,,820853478276890624,951968547294597120,,
952233136007430145,1515865045917,4656735007,4222,0,1,0,,,64643056,952163339567710208,,
952233243801133061,1515865071617,3151126836,2924,0,0,0,,,,,,
952233324231106560,1515865090793,265502277,2175,0,1,0,,,334685121,952230566983806978,,
952233387623792641,1515865105907,563623339,4761,0,1,1,,,365235743,952229572090781697,19580770,951479126636027904
952233448277594113,1515865120368,396981910,3762,0,1,0,,,2868484834,951617573598257153,,
952233469437870085,1515865125413,4656735007,4222,0,1,0,,,18228508,952209661800968198,,
952233629597368320,1515865163598,236855884,1725,0,1,0,,,1460732096,952217523117686784,,
952233659657895936,1515865170765,236855884,1725,0,1,0,,,379275795,952216826435522562,,
952233965271769088,1515865243629,396981910,3762,0,1,0,,,144286635,951656979658870785,,
952234049518489601,1515865263715,4656735007,4222,0,1,0,,,18171406,952205141494525952,,
952234072151023616,1515865269111,236855884,1725,0,1,0,,,1650201728,951993136359858176,,
952234079071584256,1515865270761,563623339,4761,0,0,1,,,,,365235743,952229572090781697
952234232847286272,1515865307424,396981910,3762,0,1,1,,,16635362,951814314947616771,468646961,951727859814490112
952235321818836993,1515865567055,2726051622,2273,0,0,0,,,,,,
952235349698375681,1515865573702,2304361532,1626,0,0,0,,,,,,
952235351309017088,1515865574086,2304361532,1626,0,0,0,,,,,,
952235385920176128,1515865582338,396981910,3762,0,1,1,,,2989257246,951854248714752002,407776236,951827021914607616
952236106480668672,1515865754133,265502277,2175,0,1,0,,,3438358100,941789737429426176,,
952236113825091584,1515865755884,624116125,5035,0,0,0,,,,,,
952236154220298241,1515865765515,396981910,3762,0,1,0,,,292747917,951689398642294784,,
952236340199895043,1515865809856,396981910,3762,0,1,1,,,154280902,951656848389582848,51241574,951582494645805058
952236655351443457,1515865884994,265502277,2175,0,1,0,,,951044435323834368,951850467059011584,,
952236874629869568,1515865937274,20912281,1337,0,1,1,,,2559210175,952235117778366464,25073877,952166927476183040
952236925070360576,1515865949300,91280435,6432,0,0,0,,,,,,
952237949160165377,1515866193462,20912281,1337,0,0,1,,,,,109700634,952225143341965312
952238900147179520,1515866420195,245421969,1886,0,0,0,,,,,,
952239250589798403,1515866503747,20912281,1337,0,1,1,,,704718761060868096,952239068359864320,245441097,952233610962227201
952239685174202368,1515866607360,749897995500617728,5501,1,0,0,2478422743,952192706641563648,,,,
952241263528390661,1515866983669,563623339,4761,1,0,0,567491918,952216186653237248,,,,
952241275838828544,1515866986604,749897995500617728,5501,1,0,0,115702625,952136938147991552,,,,
952241670052958209,1515867080592,24847805,1922,1,0,0,2314381573,952213226573516801,,,,
952241894519660544,1515867134109,749897995500617728,5501,1,0,0,115702625,952136938147991552,,,,
952242595039797249,1515867301126,1855527763,1093,1,0,0,2344700488,952229915528761344,,,,
952242782957076480,1515867345929,20912281,1337,0,1,0,,,122712760,952226186565955585,,
952242959491137537,1515867388018,1855527763,1093,0,1,1,,,817841850690207745,952227282864803842,69620713,951834246783623168
952243413130399746,1515867496174,804296555909918720,5902,0,0,0,,,,,,
952243694773645312,1515867563323,749897995500617728,5501,1,0,0,1628181121,952193787119349760,,,,
952243777619378177,1515867583075,1245702187,348,0,1,0,,,1605357558,951245710262902785,,
952244603062800385,1515867779876,20912281,1337,0,1,1,,,47379354,952244374703869956,26637348,952243723525677056
952244777205956608,1515867821395,1245702187,348,0,1,0,,,20772763,951961119517790208,,
952244788069363712,1515867823985,3246614169,3094,0,0,1,,,,,408357082,952241590831144960
952244926997123072,1515867857108,265502277,2175,0,1,1,,,4458994813,951302729850327040,939247837,950873394286821377
952245167414759424,1515867914428,1855527763,1093,0,1,0,,,72021237,952244681878003712,,
952245264034684928,1515867937464,3213121774,3025,0,1,0,,,4574189954,952210498270871552,,
952245305126236160,1515867947261,550661061,4696,0,0,0,,,,,,
952245495618977792,1515867992678,3213121774,3025,0,1,0,,,722146753915387909,952174555899899906,,
952245566884388865,1515868009669,3213121774,3025,0,1,0,,,2951507130,952230560482521088,,
952245676821299200,1515868035880,550661061,4696,0,0,0,,,,,,
952246028970831873,1515868119839,3213121774,3025,0,1,0,,,389514451,952245542616264705,,
952246046326837248,1515868123977,550661061,4696,0,1,0,,,943646343326711808,952243050675281922,,
952246049468424192,1515868124726,3213121774,3025,0,1,0,,,793759292604059648,952215347603505152,,
952246222235959296,1515868165917,3213121774,3025,0,1,0,,,722146753915387909,952190602396934145,,
952246264225083392,1515868175928,3213121774,3025,0,1,0,,,877476518988890113,952236947681951744,,
952246303227969536,1515868185227,3213121774,3025,0,1,0,,,144767989,952206963814756352,,
952246336950169600,1515868193267,3213121774,3025,0,1,0,,,707088703940730880,952185995553800192,,
952246465534898176,1515868223924,3213121774,3025,0,1,0,,,793759292604059648,952206589502476288,,
952246585743699968,1515868252584,3213121774,3025,0,1,0,,,763631078699520000,952226344015835136,,
952246615309299713,1515868259633,4656735007,4222,0,1,0,,,4591076232,952238875208028160,,
952246914933694464,1515868331069,3213121774,3025,0,1,0,,,707088703940730880,952214576946401287,,
952246914937835520,1515868331070,3213121774,3025,0,1,0,,,730088562,952177540252106752,,
952247084526190592,1515868371503,3213121774,3025,0,1,0,,,84023899,952219725697761281,,
952247151836278784,1515868387551,3213121774,3025,1,0,0,84023899,952219725697761281,,,,
952247167439142912,1515868391271,4656735007,4222,0,1,0,,,375721095,952245045935202304,,
952247299664633856,1515868422796,3213121774,3025,0,1,0,,,84023899,952222206976696320,,
952247345923596288,1515868433825,3213121774,3025,0,1,0,,,1556032075,952235034655838209,,
952247387250049024,1515868443678,3213121774,3025,0,1,0,,,1464819422,952212868392349697,,
952247442686164992,1515868456895,3213121774,3025,0,1,0,,,775472652,952124929394315264,,
952247671351226368,1515868511413,915783024,6439,0,1,0,,,13118492,951169419878813696,,
952248098545311744,1515868613264,4656735007,4222,0,1,0,,,43549515,952247131267575808,,
952248626646044672,1515868739173,20912281,1337,0,1,0,,,46966133,952245351691452416,,
952248791612063744,1515868778504,4656735007,4222,0,1,0,,,2822655119,952248183463317510,,
952249005269966848,1515868829444,4656735007,4222,1,0,0,2822655119,952248183463317510,,,,
952249790049341440,1515869016550,563623339,4761,1,0,0,22412376,952249128100212738,,,,
952250013287030784,1515869069774,3213121774,3025,0,0,0,,,,,,
952250035999092736,1515869075189,3213121774,3025,0,1,0,,,2808688435,952237350167437312,,
952250463990120448,1515869177230,3213121774,3025,0,1,0,,,730088562,952210852660240385,,
952250487889276929,1515869182928,3213121774,3025,0,1,0,,,895634560385507328,952208170600030208,,
952250595607437315,1515869208610,3213121774,3025,0,1,0,,,730088562,952212200663367680,,
952250625504325632,1515869215738,3213121774,3025,0,1,0,,,793759292604059648,952218099226300416,,
952250669456506880,1515869226217,3213121774,3025,0,1,0,,,1556032075,952250163019608064,,
952250681414500352,1515869229068,3213121774,3025,0,1,0,,,877489487789432833,952215995761885186,,
952250913380552706,1515869284373,624116125,5035,0,0,1,,,,,221769011,952250652427726854
952250928924692481,1515869288079,3048138907,2804,0,0,0,,,,,,
952251983469019137,1515869539502,319359157,3000,1,0,0,573214133,952068496325672961,,,,
952252688128856065,1515869707506,831564295448121345,6083,0,0,0,,,,,,
952254275257737216,1515870085907,245421969,1886,0,0,0,,,,,,
952255901439639552,1515870473619,550661061,4696,1,0,0,148026891,952255523113619456,,,,
952256057832767489,1515870510906,20912281,1337,0,1,1,,,2574694502,952253488351924224,956779022,952252474550816768
952256286619443200,1515870565453,550661061,4696,0,1,0,,,2422194878,952255134557405184,,
952257514388717573,1515870858176,3246614169,3094,0,0,1,,,,,2548084089,951417126044258305
952257535989469187,1515870863326,3246614169,3094,0,0,1,,,,,2548084089,951412550943592448
952257540708098048,1515870864451,3246614169,3094,0,1,0,,,2548084089,951412550943592448,,
952258306541834241,1515871047040,3246614169,3094,0,1,0,,,154101116,951786622797918208,,
952258511454515200,1515871095895,3246614169,3094,0,1,0,,,880786036007333888,952258248975048709,,
952259900595458048,1515871427092,3246614169,3094,1,0,0,2392651390,952221942882414593,,,,
952260142464036866,1515871484758,18399332,1077,0,1,0,,,580097412,952218003503853568,,
952260300673298434,1515871522478,624116125,5035,0,0,0,,,,,,
952261940058959872,1515871913338,624116125,5035,0,0,0,,,,,,
952262059017809920,1515871941700,624116125,5035,0,1,0,,,221769011,952259957679972352,,
952262355769090051,1515872012451,624116125,5035,0,0,0,,,,,,
952263998522773504,1515872404114,20912281,1337,0,1,0,,,93665863,952262024699944960,,
952266285533966336,1515872949380,563623339,4761,0,1,0,,,713638171116978176,952250453584154624,,
952269061727035392,1515873611276,792534278491942912,5834,1,0,0,834081571493785600,952199685489528832,,,,
952269086100144129,1515873617087,245421969,1886,0,0,0,,,,,,
952269711231905793,1515873766130,749897995500617728,5501,0,0,1,,,,,1628181121,952193787119349760
952269938567204864,1515873820331,265035432,2170,0,1,0,,,3380063728,952081300772610048,,
952270079709691904,1515873853982,792534278491942912,5834,0,1,0,,,14247236,952262346696732674,,
952270260538818561,1515873897095,792534278491942912,5834,1,0,0,14247236,952262346696732674,,,,
952271075248762880,1515874091337,827431800070828034,6043,0,1,0,,,2218368704,952237845745303552,,
952271185026281472,1515874117510,792534278491942912,5834,1,0,0,19346439,911987871149707264,,,,
952272375893999616,1515874401435,792534278491942912,5834,1,0,0,14173315,952270330407669760,,,,
952272595931541504,1515874453896,2447665636,1880,0,1,0,,,474363462,952271681929674752,,
952272850525630464,1515874514596,563623339,4761,1,0,0,2415428186,952270584032800768,,,,
952273135344078848,1515874582502,18399332,1077,0,0,0,,,,,,
952273571354640385,1515874686455,804296555909918720,5902,0,0,0,,,,,,
952273574349373442,1515874687169,804296555909918720,5902,0,0,0,,,,,,
952274110695981056,1515874815044,792534278491942912,5834,0,1,0,,,179732982,952271685096542208,,
952274855486894080,1515874992616,792534278491942912,5834,0,1,0,,,16912124,952180323055529984,,
952275449056460800,1515875134134,22657534,1555,0,0,0,,,,,,
952275778766385152,1515875212743,592663059,4902,0,1,0,,,22993014,952085096084811777,,
952275794121801728,1515875216404,19184798,1181,0,0,0,,,,,,
952276137719226368,1515875298324,792534278491942912,5834,0,1,0,,,1011339350,952275052971675648,,
952276402740461568,1515875361510,792534278491942912,5834,1,0,0,32871086,952274057835270144,,,,
952276402958512128,1515875361562,231725470,1645,0,0,0,,,,,,
952276529752391680,1515875391792,792534278491942912,5834,1,0,0,2889924959,952273837537812485,,,,
952278015911833603,1515875746120,177465686,1004,0,0,0,,,,,,
952278047629037568,1515875753682,4656735007,4222,0,1,0,,,943459060770394112,943469130946109440,,
952278566279917568,1515875877338,4656735007,4222,0,1,0,,,2906301805,951901956510904320,,
952278607749099521,1515875887225,3048138907,2804,0,0,0,,,,,,
952278939489124352,1515875966318,4656735007,4222,0,1,0,,,4584626354,952265946315436032,,
952279168644923393,1515876020953,4656735007,4222,0,1,0,,,4584626354,951518599658618880,,
952279558404718592,1515876113879,488285969,4397,1,0,0,312829834,952090529742831616,,,,
952279566520803328,1515876115814,4656735007,4222,0,1,0,,,2735539244,952277351911469056,,
952279580521328640,1515876119152,488285969,4397,0,1,1,,,312829834,952090529742831616,312829834,952089623450144768
952280016624103424,1515876223127,4656735007,4222,0,1,0,,,2735539244,952270559777210368,,
952280416131588096,1515876318377,488285969,4397,0,1,0,,,198193089,951867003568054272,,
952281197693960192,1515876504716,20912281,1337,0,1,0,,,33216799,952080156293677056,,
952281262848446464,1515876520250,175564700,988,0,0,0,,,,,,
952281600779259904,1515876600819,3246614169,3094,0,1,0,,,4513783455,951670805905231872,,
952281828509052928,1515876655114,22657534,1555,0,0,0,,,,,,
952282025423134720,1515876702062,488285969,4397,0,1,0,,,55113432,952281497913851904,,
952282121803976704,1515876725041,740427828,5419,0,1,0,,,168376502,952256341862576128,,
952282169245773826,1515876736352,531756087,4621,0,1,0,,,22727932,951591460381454336,,
952282412171526144,1515876794270,3246614169,3094,0,0,0,,,,,,
952283154877792256,1515876971345,488285969,4397,1,0,0,3029783283,952140148489121795,,,,
952283210297126913,1515876984558,488285969,4397,0,1,0,,,3029783283,952140148489121795,,
952283305151406080,1515877007173,740427828,5419,0,1,0,,,168376502,952258113406517248,,
952283545094864896,1515877064380,488285969,4397,0,1,0,,,926810706648842241,952041595125182465,,
952283711529078784,1515877104061,488285969,4397,0,1,1,,,17801749,952281800486871045,16041234,952277542274289666
952283777622933504,1515877119819,4656735007,4222,0,1,0,,,18171406,952203372836220928,,
952283883818565632,1515877145138,4656735007,4222,0,1,0,,,932236635475009536,952148792748503040,,
952283896636358656,1515877148194,488285969,4397,0,1,1,,,206979151,951941587319242752,519388948,951727643786756096
952284111888048128,1515877199514,4656735007,4222,1,0,0,932236635475009536,952148792748503040,,,,
952284231194918912,1515877227959,245421969,1886,0,0,0,,,,,,
952285071884673024,1515877428395,2952998461,2666,0,0,0,,,,,,
952285360930938880,1515877497309,21549968,1385,0,1,0,,,175564700,952281262848446464,,
952285518712074240,1515877534927,2855810124,2500,0,1,1,,,729085711341625344,951163379229499392,749687362804813827,951090084719116288
952285594591219712,1515877553018,488285969,4397,0,1,0,,,870629200348274688,952148620526014465,,
952286447419076608,1515877756348,823121261869993984,6015,1,0,0,894916435817881600,952149875193389056,,,,
952286683843633152,1515877812716,823121261869993984,6015,1,0,0,313756302,952206445193277440,,,,
952287549644353536,1515878019139,488285969,4397,0,1,0,,,3567922094,952029505459183616,,
952287551775109120,1515878019647,2805660404,2433,0,1,0,,,4820945812,952287007430139910,,
952288290589192192,1515878195794,488285969,4397,0,1,0,,,16509444,951977033474523137,,
952288445828808704,1515878232806,488285969,4397,0,1,0,,,48935222,952284225809584130,,
952288477210591232,1515878240288,2595865716,2092,0,0,0,,,,,,
952288817750462464,1515878321479,804296555909918720,5902,0,0,0,,,,,,
952288839946481664,1515878326771,740427828,5419,1,0,0,168376502,952261562852507648,,,,
952290647553093632,1515878757738,2595865716,2092,0,0,0,,,,,,
952291140262248448,1515878875209,2595865716,2092,0,0,0,,,,,,
952291254573789184,1515878902463,2595865716,2092,0,0,0,,,,,,
952291921870729216,1515879061559,485468229,4383,1,0,0,5488202,952270952984973312,,,,
952292435949842432,1515879184125,2595865716,2092,0,0,0,,,,,,
952293054022479872,1515879331485,2595865716,2092,0,0,0,,,,,,
952293171169452032,1515879359415,20305066,1305,0,0,0,,,,,,
952293729485770752,1515879492528,20305066,1305,1,0,0,20305066,952293171169452032,,,,
952294141685149696,1515879590804,195622064,1223,0,1,0,,,1663172653,952122061308268544,,
952296357665980416,1515880119135,19184798,1181,1,0,0,1404139903,952294159544561664,,,,
952297865707077632,1515880478680,1323276181,428,0,1,0,,,313979251,952054855979487232,,
952297933776420864,1515880494909,782040722241236992,5775,1,0,0,29873662,952212829695873029,,,,
952299268664016896,1515880813171,813327952272183296,5949,0,0,1,,,,,4770398972,952298725191372800
952299401128509441,1515880844753,245421969,1886,0,0,0,,,,,,
952299523870670848,1515880874017,99790153,6568,0,0,0,,,,,,
952299613540749312,1515880895396,22657534,1555,0,0,0,,,,,,
952299910400950272,1515880966173,178621130,1017,1,0,0,192143108,951926400751099904,,,,
952299999508946944,1515880987418,178621130,1017,0,1,0,,,45381821,952059383294304256,,
952300109718417408,1515881013694,889287163409387520,6381,0,1,0,,,165905193,952260211997364224,,
952300965461295105,1515881217719,178621130,1017,0,1,0,,,759251,951787612238426112,,
952301345544970240,1515881308338,362470835,3487,0,1,0,,,2576461,952284142741348352,,
952301914753925121,1515881444048,328298348,3160,0,1,0,,,14281466,952198599164776451,,
952301917689995264,1515881444748,889287163409387520,6381,1,0,0,130263006,952216925299531782,,,,
952303478801666048,1515881816946,476355515,4298,0,0,0,,,,,,
952304045561131008,1515881952072,2564328270,2039,0,0,0,,,,,,
952304432011624448,1515882044209,1881097064,1126,0,0,0,,,,,,
952304558604259329,1515882074391,31050180,2870,0,0,0,,,,,,
952305104991895552,1515882204660,915783024,6439,0,1,0,,,937560966,952180630137155585,,
952305289231036416,1515882248586,1744378806,976,0,0,0,,,,,,
952305374849216513,1515882268999,215335521,1380,0,1,0,,,194454552,952204276771700736,,
952305485310443520,1515882295335,215335521,1380,0,1,0,,,367531219,952270112958046210,,
952305490205331456,1515882296502,2564328270,2039,0,0,0,,,,,,
952305501269778432,1515882299140,215335521,1380,0,1,0,,,36994285,952280193812480000,,
952305622070030338,1515882327941,1744378806,976,0,0,0,,,,,,
952306686462586880,1515882581712,178621130,1017,0,1,0,,,16176852,952302872544333824,,
952306734516842496,1515882593169,1744378806,976,0,0,0,,,,,,
952306942696763392,1515882642803,236855884,1725,0,1,0,,,822872482478718976,952302901300473856,,
952307090550214657,1515882678054,236855884,1725,0,1,0,,,822872482478718976,952234510019715072,,
952307182523113473,1515882699982,19911540,1277,0,0,0,,,,,,
952307289670615040,1515882725528,236855884,1725,0,1,0,,,2433690918,952304648223973376,,
952307549927219200,1515882787578,631163382,5066,0,1,0,,,1654651374,951976197805654016,,
952307604553789440,1515882800602,236855884,1725,0,1,1,,,152318142,952257930094620673,91966685,952252119205081088
952307750855376896,1515882835483,41052202,3847,0,0,0,,,,,,
952307752075853825,1515882835774,236855884,1725,0,1,0,,,152318142,952285152096514048,,
952307798808801281,1515882846916,236855884,1725,0,1,0,,,152318142,952269093712908288,,
952308182889594880,1515882938488,215335521,1380,0,1,0,,,242304614,952284914220662784,,
952308227022163968,1515882949010,2564328270,2039,0,0,0,,,,,,
952308409742737408,1515882992574,2595865716,2092,0,0,0,,,,,,
952308740413317120,1515883071412,2595865716,2092,0,0,0,,,,,,
952308858633928704,1515883099598,178621130,1017,0,1,0,,,16686144,952029670274420736,,
952308947586752512,1515883120806,2595865716,2092,0,0,0,,,,,,
952309110384594945,1515883159620,1154788231,227,0,0,0,,,,,,
952309122258550784,1515883162451,2595865716,2092,0,0,0,,,,,,
952309329532604416,1515883211869,2595865716,2092,0,0,0,,,,,,
952309460529119232,1515883243101,178621130,1017,0,1,0,,,586032653,952277864249942016,,
952309654385774592,1515883289320,2952998461,2666,0,0,0,,,,,,
952309762053496833,1515883314990,3249588132,3103,0,1,1,,,303250898,952157749076484096,15492359,952148303621361665
952309798686531584,1515883323724,3249588132,3103,0,1,0,,,4573405572,952270220839747592,,
952309806861135872,1515883325673,18399332,1077,0,1,0,,,239784497,952309476064817152,,
952310482412556288,1515883486737,3249588132,3103,0,1,1,,,3181284726,952221783419076608,871788413992800258,951472811805036544
952310531662127105,1515883498479,702845765966647296,5151,1,0,0,1364631038,952243740307058688,,,,
952310618396110848,1515883519158,3249588132,3103,0,1,0,,,354905457,952136792249192448,,
952310682959020032,1515883534551,3249588132,3103,0,1,0,,,101311381,952114273332772864,,
952310808695922688,1515883564529,3249588132,3103,0,1,0,,,20583993,952144445176246272,,
952310898122661889,1515883585850,3249588132,3103,0,1,0,,,769398037,952234788844462080,,
952310967261577216,1515883602334,3249588132,3103,0,1,0,,,226061405,952261579793461249,,
952311328064012288,1515883688356,2612795551,2114,0,0,0,,,,,,
952311520528015360,1515883734243,702845765966647296,5151,0,1,0,,,879661931912720384,952292034638991360,,
952312207844388865,1515883898112,100389771,9,0,1,0,,,22727932,951591460381454336,,
952312563353624576,1515883982872,740491872594862081,5421,0,1,0,,,838705661038899200,951985610503278592,,
952313202255175680,1515884135198,466252460,4228,0,1,0,,,2156047026,952083575460917248,,
952313898882904064,1515884301287,702845765966647296,5151,0,0,0,,,,,,
952314150515961856,1515884361281,153271366,691,0,1,0,,,2924593731,952310725225189376,,
952314385942265856,1515884417411,245421969,1886,0,0,0,,,,,,
952314660736393217,1515884482927,2564328270,2039,0,0,0,,,,,,
952314838834847744,1515884525389,4914949262,4430,0,1,0,,,48624704,952100223169343488,,
952315495356645376,1515884681916,4788444973,4328,0,1,0,,,2163039523,952115963725463552,,
952315825242783744,1515884760567,842348951139307522,6146,0,1,0,,,1598322511,952094632166477825,,
952316197151817728,1515884849237,842348951139307522,6146,0,1,0,,,348113898,951926819795689472,,
952316595178692609,1515884944134,631163382,5066,1,0,0,1554762541,952307760082829312,,,,
952316819741712384,1515884997674,2595865716,2092,0,0,0,,,,,,
952317217600753664,1515885092531,631163382,5066,0,1,0,,,48624704,952100223169343488,,
952317270541258753,1515885105153,631163382,5066,0,1,1,,,48624704,952101235468857344,20832884,952100656231407616
952317272843956224,1515885105702,14581173,592,0,0,1,,,,,937560966,952180630137155585
952317523323768832,1515885165421,1932318385,1194,0,0,0,,,,,,
952317529736716288,1515885166950,3163623721,2938,1,0,0,152145663,952308473240285184,,,,
952317647168864256,1515885194948,804296555909918720,5902,0,0,0,,,,,,
952317650213928960,1515885195674,804296555909918720,5902,0,0,0,,,,,,
952317707214573569,1515885209264,2564328270,2039,0,0,0,,,,,,
952317788122529792,1515885228554,4788444973,4328,1,0,0,130424630,952173506304688129,,,,
952317824411807746,1515885237206,2564328270,2039,0,0,0,,,,,,
952318007912513537,1515885280956,4788444973,4328,0,1,1,,,64526820,952129702218444800,195414179,952077233136414720
952318116079349760,1515885306745,631163382,5066,0,1,0,,,32358289,952090044780617728,,
952318377711714304,1515885369123,631163382,5066,0,1,0,,,2603192304,952318252805484546,,
952318487384358913,1515885395271,96468014,6515,1,0,0,18139461,952222604202577921,,,,
952318609212162049,1515885424317,631163382,5066,0,1,1,,,16094885,952302347555713024,262093392,952295846854279168
952318688811630592,1515885443295,631163382,5066,0,1,0,,,111179671,950861160479248384,,
952318832634249216,1515885477585,631163382,5066,0,1,0,,,16627712,951245760804220928,,
952318943854653441,1515885504102,631163382,5066,0,1,0,,,16627712,950957283323752448,,
952319315394494464,1515885592684,236855884,1725,0,1,0,,,266867464,952155869470478337,,
952319367890460672,1515885605200,236855884,1725,0,1,0,,,149507463,952293050415542273,,
952319400463380480,1515885612966,236855884,1725,0,1,0,,,200314836,952193068404441090,,
952319537789124609,1515885645707,236855884,1725,0,1,0,,,75407676,952158485998862336,,
952319666990456834,1515885676511,2595865716,2092,0,1,0,,,806820644683776002,952315421528547328,,
952319721604489216,1515885689532,236855884,1725,1,0,0,2444386102,952281075757305856,,,,
952320059233337345,1515885770029,295660077,2673,0,1,0,,,915927406304792576,952213962237628416,,
952320217543196673,1515885807773,236855884,1725,0,1,0,,,950764706419142656,952307924243795973,,
952320595311538176,1515885897840,236855884,1725,0,1,0,,,825568203841626112,952317124147544064,,
952320621173555200,1515885904006,236855884,1725,0,1,0,,,4533274223,952313521991233537,,
952320754346901504,1515885935757,236855884,1725,1,0,0,236901180,952311969503203329,,,,
952320803244142592,1515885947415,236855884,1725,0,1,0,,,3068480711,951949646523437057,,
952321004629454849,1515885995429,236855884,1725,0,1,0,,,2814298134,952228093267271680,,
